0.09786466266,0.06638640298,0.00100774774,0.02893578299,0.0309317579,0.1060694403,0.08553982611,0.000001103639782,0.0006362769938,0.02188736192,0.0002146750355,0.02708006947,0.01670783314,0.00463179665,0.09706231961,0.0662232733,0.003676603902,0.06899310604,0.0362979557,0.1068525424,0.08265383043,0,0.0003785864603,0.02129432592,0.0006151402437,0.02795298461,5.56E-07,1.97E-07,1.58E-07,1.09E-07,0.000001071022532,2.46E-07,2.52E-07,2.94E-07,4.47E-07,1.81E-07,1.49E-07,6.81E-07,1.96E-07,7.97E-07,2.79E-07,6.17E-07,2.13E-07,0.00009815157544,down
0.004544818274,0.05223647621,0.111879248,0.07539222672,0.02966650506,0.04135464118,0.01600553149,0.000001467479228,0.01600305959,0.004154260011,0.004514625359,0.05426324961,0,0.003740337722,0.06291812684,0.04043128028,0.1109153041,0.07400883255,0.05928634803,0.04946311998,0.01501541806,0,0.07818417516,0.03710518917,0.004321374245,0.05458434511,8.56E-08,5.74E-12,5.14E-08,3.02E-11,8.61E-08,4.04E-08,8.07E-09,5.56E-08,1.22E-10,4.29E-08,1.40E-10,6.68E-07,4.94E-11,1.22E-07,8.82E-09,2.94E-09,6.02E-09,0.000008861200151,down
0,0.04705653686,0.001428507991,0.001632843132,0.007830673115,0.05331473165,0.02329774082,0.2058619183,0.008626555567,0.00206867452,0.00001136108299,0.0418292479,0.01370998433,0.002473532955,0.000004658637255,0.04640797011,0.04723401988,0.04716316599,0.02393423197,0.07127593117,0.02090297285,0.2035598563,0.04213770477,0.003693462614,0.06905952569,0.01546383056,1.77E-07,2.30E-09,9.63E-09,6.03E-10,1.05E-07,1.10E-08,1.63E-07,4.67E-08,7.25E-10,1.02E-07,3.46E-09,6.63E-07,4.59E-10,5.96E-08,4.12E-08,5.27E-08,5.34E-07,0.00001838922779,down
0.08492891773,0.05827511632,0.0680068156,0.0003887837666,0.03206451586,0.03469090145,0.08092043353,0,0.06272823057,0.0007596096949,0.08733623509,0.05670019163,0.0002915588414,0.007563168996,0.08860192986,0.05913030803,0.004077006859,0.06628952197,0.01434153669,0.07221728423,0.08027000088,5.95E-09,0.0002133553628,0.008328094623,0.00305754581,0.02878505694,1.47E-07,2.05E-08,1.23E-08,1.34E-07,1.12E-07,2.51E-07,1.34E-08,9.53E-08,2.29E-07,6.82E-08,5.38E-09,6.36E-07,1.18E-07,1.63E-07,1.07E-07,2.91E-08,2.44E-07,0.00003148995791,down
0.1031058713,0.06119812618,0.003929308657,0.06226532055,0.01384002366,0.1081963566,0.08541983849,0,0.002248500399,0.01667598874,0.0004743085022,0.0198658731,0.0004242841173,0.003038205949,0.1078572717,0.06173118011,0.00352794794,0.06319059131,0.03900135059,0.1015845783,0.002220006846,0.1090225937,0.0001261032243,0.005658593112,0.01780520729,0.007496046149,3.57E-07,5.64E-08,4.02E-07,1.18E-07,4.37E-07,2.92E-07,4.59E-07,3.15E-07,6.15E-07,3.39E-07,1.43E-07,3.27E-07,3.12E-07,5.85E-07,1.50E-07,4.06E-07,3.76E-07,0.00009083349779,down
0,0.0856664441,0.08318642237,0.05359497981,0.00930465302,0.08811143133,0.0003156914718,1.21E-07,0.06871787718,0.01501782038,0.07090049963,0.01019000851,0.04249599976,0.002393981631,0.00001798386502,0.08359438431,0.06963577453,0.0737914526,0.008955606612,0.08831616953,0.00009903044638,0,0.03748823519,0.03153411108,0.06739728168,0.00920441856,1.99E-07,3.85E-08,7.70E-08,2.00E-07,3.08E-07,3.41E-07,2.10E-07,8.27E-07,1.09E-07,1.17E-07,6.53E-08,6.62E-07,9.84E-08,1.65E-07,2.10E-07,1.18E-07,8.58E-07,0.00006501785421,down
0.1498045331,0.04753973407,0.003187023505,0.03651761511,0.002105423245,0.04359955317,0.003948900507,0.05524477521,0.0005337993634,0.01405087073,0.1492988343,0.04471882345,0.02721145826,0.00007758292359,0.07941951716,0.05963056954,0.005260066782,0.02019130225,0.003496253281,0.04949566991,0.00427050408,0.05632894176,0.002770284839,0.01194513268,0.05762108352,0.071568327,1.55E-07,3.67E-07,5.13E-07,7.04E-07,5.35E-07,4.32E-07,6.50E-07,0.000001000882313,0.000001099049822,9.64E-08,3.32E-07,6.06E-07,8.75E-07,5.85E-07,3.08E-07,8.30E-07,5.91E-07,0.0001537404292,down
0.1016897937,0.06390941189,0.006962616942,0.05543244552,0.02464565394,0.09449470049,0.08881043544,0,0.003561389843,0.03197202274,0.01425772136,0.006431323616,0.0006010550781,0.02541323382,0.1050572847,0.06477383866,0.006973389406,0.0544078667,0.04634234693,0.05916508503,0.085375898,0.000006571317341,0,0.03546712057,0.0173162326,0.006825626863,1.80E-07,2.08E-08,5.40E-07,4.51E-07,3.20E-07,2.90E-07,8.07E-07,1.44E-07,8.37E-07,1.45E-07,3.04E-07,4.11E-07,7.96E-07,2.85E-07,2.58E-07,5.45E-07,2.48E-07,0.0001003506197,down
0.07310127494,0.006486073678,0.0002925760166,0,0.0978004632,0.06237166509,0,0.0007307127664,0.002538751435,0.0002761785365,0.1987483712,0.0135890396,0.1448010112,0.008119334687,0.07396747086,0.006345726584,0.001119143143,0.000003818553614,0.08917642415,0.0532847917,0.0000332583276,0.0007520936545,0.1403179828,0.02389839141,0.002218641098,0.00002304233778,7.12E-08,2.72E-11,6.68E-09,4.87E-11,4.47E-10,2.91E-08,8.50E-10,5.07E-09,3.83E-10,8.29E-08,2.10E-10,1.05E-07,1.36E-10,2.00E-09,4.42E-08,4.29E-10,5.98E-08,0.00000335407286,down
0.0000366350822,0.05439175252,0.06874269296,0.06698806385,0.0167478767,0.05118010076,0.003032048322,0,0.08350233201,0.02413050009,0,0.0494457314,0.09062988918,0.001571584303,0.05603939017,0.04866021736,0.06770596339,0.0629740018,0.02241244191,0.05128208412,0.003513528102,0.000002200833305,0.05048528572,0.02535746018,0.07784256183,0.02329542525,8.32E-08,2.04E-08,3.03E-07,1.77E-08,6.72E-08,2.82E-07,4.22E-08,3.33E-07,9.60E-09,2.99E-08,3.10E-09,2.49E-07,4.03E-09,2.72E-07,1.57E-07,1.28E-07,1.95E-07,0.00002803478829,down
0,0.0678189017,0.0909474363,0.0884415828,0.007253870983,0.06079698477,0.003530092019,0,0.0572991404,0.02355583142,1.26E-07,0.06281527568,0.03168642424,0.009105112331,0.00001884432591,0.06604448699,0.09503303503,0.09185718048,0.02356182556,0.06206839391,0.004220069366,0.000002620793962,0.06005029243,0.03323925184,0.04859368936,0.01202445829,1.64E-07,5.83E-09,4.60E-07,4.59E-09,6.56E-08,1.92E-07,5.60E-09,5.20E-07,1.04E-07,2.03E-08,1.67E-09,2.88E-07,9.12E-09,1.95E-07,1.70E-07,3.77E-08,5.99E-07,0.00003223103788,down
0,0.06878501043,0.05554613324,0.06699573765,0.007106738114,0.07677645133,0.001147702286,0,0.06844540417,0.01103158707,0.06656924971,0.0164974758,0.02721433008,0.008302376715,0.00002140296011,0.06738573289,0.05943257322,0.06700112187,0.03234728486,0.1107467572,0.0006732244523,3.46E-08,0.06839456715,0.01159955126,0.08343877844,0.02450583655,7.74E-08,4.66E-09,5.48E-08,3.90E-09,2.24E-07,1.55E-07,2.90E-08,2.54E-07,5.16E-09,6.11E-08,1.55E-09,0.000001157438444,1.03E-09,3.97E-07,1.10E-07,4.17E-08,6.61E-07,0.00003169852782,down
0.001025081209,0.06440094476,0.04094476236,0.07749167273,0.04572467649,0.07614098256,0,0,0.04242075867,0.02862648873,0.01378618402,0.09167135356,0.06521591941,0.03557827148,0.0007681340026,0.06397384961,0.0404918463,0.07600188009,0.01283154156,0.06948734502,0.000002396770226,0.000009964086594,0.04837225935,0.02664431994,0.0001196424883,0.07821397251,4.85E-08,3.30E-08,0.000001089540623,4.70E-08,1.65E-07,2.83E-07,1.72E-07,3.41E-07,2.90E-08,1.09E-07,4.20E-08,3.21E-07,1.10E-07,3.34E-07,2.21E-07,2.00E-07,2.59E-07,0.00005194811717,down
0,0.06055858411,0.05994724651,0.04981211124,0.03820536628,0.07535628458,0.001665103063,0,0.05847344982,0.02030256902,0.08289888524,0.009150780015,0.07174354938,0.01163406935,0.000001370700268,0.05932886046,0.06004060932,0.05214670744,0.04177863575,0.0737348872,0.001840687882,0.000005630510389,0.05288924949,0.02131609914,0.07359637088,0.02354384237,3.59E-07,1.82E-08,1.50E-07,5.40E-08,1.35E-07,5.01E-08,2.30E-07,2.58E-08,5.92E-08,2.42E-07,9.60E-09,1.36E-07,2.75E-08,8.88E-08,5.54E-08,3.40E-07,1.70E-08,0.00002705166415,down
0.1029177608,0.06906689202,0.004589613956,0.05437471502,0.04440024946,0.06411549378,0.0836727849,0,0.002307353093,0.0341192862,0.01692788078,0.01478769499,0.0001224165629,0.03119415353,0.09815269867,0.07160482491,0.004396161964,0.05713969101,0.03734024614,0.06984292336,0.0830770895,0.000007401815462,0.009873628067,0.01470555677,0.01500565571,0.01614178267,2.47E-07,4.67E-08,2.12E-07,6.03E-07,5.11E-07,1.52E-07,8.60E-07,6.55E-07,8.34E-07,7.86E-08,8.79E-08,3.73E-07,7.91E-07,2.62E-07,1.26E-07,6.81E-07,8.98E-07,0.00010862477,down
0,0.07851841401,0.06310951734,0.08327753879,0.04437195412,0.1097941083,0.00008819658673,0.000002862100587,0.04063937431,0.02858060301,0.04531837568,0.02556794035,0.03639948268,0.009112291578,0.000002847683551,0.0758467816,0.05805547428,0.07884978999,0.006504405322,0.1006121449,0.00003953947086,0,0.01719480558,0.0249018655,0.04671048197,0.02645145664,1.02E-07,2.06E-08,7.62E-07,5.14E-08,2.64E-08,1.89E-07,3.71E-07,2.72E-07,3.02E-07,8.04E-08,1.72E-07,3.21E-07,2.14E-07,2.36E-08,1.26E-07,1.36E-07,1.38E-07,0.00004644198713,down
0.08887628173,0.04875383667,0.004944219128,0.03817453559,0.04096569018,0.08681162947,0.07456227677,0,0.003094387124,0.02478807239,0.0892515791,0.04863932269,0.02331899561,0.006671952451,0.08597071586,0.04698151186,0,0.04840216906,0.002914211664,0.08825900672,0.07354191487,0.000002376264032,0.00008592223257,0.02866411391,0.0003041750236,0.04595923905,2.40E-08,1.75E-07,9.83E-08,2.45E-07,2.32E-07,8.70E-08,3.10E-07,5.61E-07,4.45E-07,9.43E-09,9.53E-08,5.25E-07,3.15E-07,1.11E-07,7.55E-08,5.03E-07,2.16E-07,0.00005783659912,down
0.0580385695,0.05890614454,0.05204629902,0.007708102585,0.006625614414,0.107511026,0.0471552876,0,0.03906698725,0.0001198939257,0.05870421966,0.05641300513,0.005808232791,0.005972230426,0.06039933409,0.05866273187,0,0.06239916814,0.002002971033,0.1080821755,0.04652841081,0.000001084773042,0.04441250161,0.00005599463791,0.05675223843,0.05660976979,8.39E-08,3.67E-09,7.56E-08,1.30E-08,2.19E-07,7.77E-08,2.00E-07,2.41E-07,2.80E-08,3.16E-08,5.32E-09,6.52E-08,1.89E-08,1.30E-07,2.78E-08,2.57E-08,2.82E-08,0.00001673181352,down
0.07401787342,0.0553645987,0.06173771901,0.06820805343,0.02766496656,0.08693819798,0.06130296305,0,0.05002428061,0.00001121409123,0.06961455767,0.05861739462,0.0002363881997,0.01985859469,0.0763661081,0.05513844212,0.002128679749,0.04755180541,0.005690287965,0.08749899486,0.05996087886,2.75E-07,0.00169766515,0.01995959829,0.002229579518,0.008148414313,3.07E-07,3.23E-09,7.89E-08,8.99E-08,5.05E-07,1.35E-07,2.15E-08,8.77E-08,1.14E-07,1.56E-07,9.28E-09,1.96E-07,1.99E-07,2.83E-07,6.16E-08,1.46E-08,2.62E-08,0.00003017997787,down
0.001179689625,0.05951297863,0.03950141407,0.07198317051,0.02019610884,0.1119450074,0,0,0.05095030484,0.03601957769,0.009950347158,0.08238038289,0.06026240338,0.03934077428,0.00196764697,0.05800343916,0.04049963906,0.06988412995,0.01867493444,0.06177129049,0.000005505102144,0.000002835999869,0.05483126753,0.03391576367,0.003527917115,0.07358380449,6.02E-08,7.99E-07,7.78E-07,7.53E-07,3.64E-07,1.99E-07,8.38E-07,1.70E-07,9.16E-07,9.43E-08,2.62E-07,2.08E-07,4.64E-07,2.63E-07,1.83E-07,6.88E-07,3.23E-08,0.0001025955195,down
0.0001369599275,0.05684496184,0.07397837533,0.05318005945,0.01027622504,0.03882240441,0.0000269454251,0,0.04790918774,0.04506447563,0.08419700526,0.0458633883,0.07698563424,0.03242008788,0.0001188944365,0.0560301696,0.06932299895,0.0548352868,0.009543236102,0.03855853016,0,0.000006717695435,0.04580202436,0.03681893095,0.07617286943,0.04702253582,2.97E-07,9.55E-09,8.54E-08,4.94E-08,1.62E-07,5.83E-07,9.94E-08,5.40E-07,1.95E-07,4.42E-07,1.00E-07,1.50E-07,1.77E-07,8.92E-08,4.52E-07,1.63E-07,4.13E-07,0.00005808821779,down
0.1878186375,0.02028418063,0.01157899825,0.01827979934,0.01588899839,0.01445431252,0.01073801154,0.03954899535,0.005562747296,0.003535368806,0.1889882369,0.01801611847,0.00006887207881,0.0001030987059,0.1057354745,0.03593775408,0.03310505857,0.02464555815,0.0375403696,0.04914312208,0.01087548576,0.04152005867,0.00706243654,0.001208931301,0.08162129171,0.03659856148,9.35E-08,9.16E-07,6.86E-07,0.00000147463237,3.54E-07,2.54E-07,0.000001749734034,3.66E-07,8.70E-07,2.73E-08,5.99E-08,4.04E-07,5.41E-07,3.07E-07,2.08E-07,6.99E-07,2.72E-07,0.0001302416149,down
0.07880102,0.05343961795,0.00285717396,0.0599390327,0.02933893116,0.05057332376,0.07433740427,0.00005179761687,0.06421026503,1.49E-07,0.07568090983,0.04583247366,0.0003903444175,0.006008256178,0.08513745516,0.05433945454,0.003825269384,0.06180235656,0.03170866282,0.05407000348,0.07279892238,0.00008830245252,0.06639806396,0,0.001306543202,0.02703834215,1.83E-07,2.55E-09,1.84E-07,9.27E-09,7.25E-08,6.23E-08,1.99E-07,1.54E-07,2.61E-08,1.08E-07,1.82E-09,3.31E-07,2.79E-08,9.92E-08,6.88E-08,1.42E-07,1.05E-07,0.00002414838577,down
0.1023519597,0.04320203543,0.01864192397,0.03323668673,0.01566501463,0.08654946277,0.08769643548,0,0.01163014351,0.02805706298,0.005597886931,0.04794791064,0.005135719419,0.02627980769,0.1035384117,0.04579561214,9.09E-07,0.05242150759,0.01705673246,0.08680703451,0.08894284129,0.000004314210541,0.001502458383,0.03572737665,0,0.05611244007,5.53E-08,1.98E-07,1.50E-07,6.91E-07,4.35E-07,1.42E-07,6.90E-07,1.14E-07,8.27E-07,2.94E-08,3.44E-07,3.60E-07,7.84E-07,1.86E-07,1.40E-07,8.85E-07,3.45E-07,0.00009193836112,down
0.003055741244,0.04859622341,0.0343276285,0.04429456648,0.006414562849,0.04884862826,0.0003968993553,0.000003519336023,0.04228409825,0.05321271592,0.1139994524,0.06738852588,0.07288429687,0.0461114616,0,0.05914015682,0.003151533338,0.01729308728,0.005366090356,0.04400620312,0.0002201919463,0,0.04466504465,0.04333162711,0.1344914476,0.06648284091,9.83E-08,1.90E-08,5.94E-08,2.70E-07,1.09E-07,6.16E-08,1.54E-08,9.43E-08,4.15E-07,1.53E-07,1.29E-07,1.46E-08,5.33E-07,1.28E-07,4.72E-08,8.35E-08,6.21E-08,0.00003116428412,down
0,0.06409063392,0.07326342693,0.08233996918,0.008152626893,0.07318654316,0.0004425977155,1.96E-07,0.03055870027,0.02404649287,0.04141329017,0.01972036791,0.0759079618,0.03635164792,0.0001823534624,0.06395474771,0.07010096581,0.08899237443,0.02642912664,0.08733678161,0.000277142302,0,0.04255685371,0.02044972213,0.04747510735,0.02274807296,1.64E-07,5.48E-09,1.69E-08,3.00E-08,5.84E-08,6.88E-08,4.06E-08,5.42E-08,4.10E-08,5.14E-08,3.07E-09,8.64E-07,7.75E-09,5.85E-08,3.67E-08,1.50E-07,2.26E-07,0.00002042006848,down
